"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"3","55","G0B3B0Y1Y0G0R2G2R0W4Y2Y1G0R1R1W2G3R3R4R0G4W3Y4Y0R0W0W2B2Y2W0W1Y3R3B0B0B1B3B2B1Y0W0W3B4Y3G3G2W1R2G1G1","DISCARD","4","B0","4","B2B0Y2Y1","B1Y0G4","G2Y0W0","W1Y3W0","G1R2G3B0"
"4","1","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","0","W0","0","G4R3W1W0","B2W3Y2W0","G2B3R0R3","B4B3G0G1","R1Y4R2G2"
"4","2","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","W0","1","G4R3W1W0","B2W3Y2W0","G2B3R0R3","B4B3G0G1","R1Y4R2G2"
"4","3","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","G","G0G1","2","G4R3W1W0","G0B2W3Y2","G2B3R0R3","B4B3G0G1","R1Y4R2G2"
"4","4","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","G0","3","G4R3W1W0","G0B2W3Y2","G2B3R0R3","B4B3G0G1","R1Y4R2G2"
"4","5","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","1","W1","4","G4R3W1W0","G0B2W3Y2","G2B3R0R3","B0B4B3G1","R1Y4R2G2"
"4","6","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","W1","0","G4R3W1W0","G0B2W3Y2","G2B3R0R3","B0B4B3G1","R1Y4R2G2"
"4","7","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","0","R0","1","W2G4R3W0","G0B2W3Y2","G2B3R0R3","B0B4B3G1","R1Y4R2G2"
"4","8","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","R0","2","W2G4R3W0","G0B2W3Y2","G2B3R0R3","B0B4B3G1","R1Y4R2G2"
"4","9","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","R","R1R2","3","W2G4R3W0","G0B2W3Y2","Y2G2B3R3","B0B4B3G1","R1Y4R2G2"
"4","10","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","R1","4","W2G4R3W0","G0B2W3Y2","Y2G2B3R3","B0B4B3G1","R1Y4R2G2"
"4","11","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","4","W0","0","W2G4R3W0","G0B2W3Y2","Y2G2B3R3","B0B4B3G1","B2Y4R2G2"
"4","12","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","R","R3","1","W0W2G4R3","G0B2W3Y2","Y2G2B3R3","B0B4B3G1","B2Y4R2G2"
"4","13","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","4","R3","2","W0W2G4R3","G0B2W3Y2","Y2G2B3R3","B0B4B3G1","B2Y4R2G2"
"4","14","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","G1","3","W0W2G4R3","G0B2W3Y2","R4Y2G2B3","B0B4B3G1","B2Y4R2G2"
"4","15","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","R2","4","W0W2G4R3","G0B2W3Y2","R4Y2G2B3","W2B0B4B3","B2Y4R2G2"
"4","16","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","R3","0","W0W2G4R3","G0B2W3Y2","R4Y2G2B3","W2B0B4B3","W1B2Y4G2"
"4","17","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","G","G2","1","G3W0W2G4","G0B2W3Y2","R4Y2G2B3","W2B0B4B3","W1B2Y4G2"
"4","18","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","W","W3","2","G3W0W2G4","G0B2W3Y2","R4Y2G2B3","W2B0B4B3","W1B2Y4G2"
"4","19","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","W2","3","G3W0W2G4","G0B2W3Y2","R4Y2G2B3","W2B0B4B3","W1B2Y4G2"
"4","20","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","G","G3G4","4","G3W0W2G4","G0B2W3Y2","R4Y2G2B3","Y3B0B4B3","W1B2Y4G2"
"4","21","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","3","W2","0","G3W0W2G4","G0B2W3Y2","R4Y2G2B3","Y3B0B4B3","W1B2Y4G2"
"4","22","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","W3","1","B1G3W0G4","G0B2W3Y2","R4Y2G2B3","Y3B0B4B3","W1B2Y4G2"
"4","23","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","G2","2","B1G3W0G4","G1G0B2Y2","R4Y2G2B3","Y3B0B4B3","W1B2Y4G2"
"4","24","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","4","B3","3","B1G3W0G4","G1G0B2Y2","Y0R4Y2B3","Y3B0B4B3","W1B2Y4G2"
"4","25","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","4","G2","4","B1G3W0G4","G1G0B2Y2","Y0R4Y2B3","B0Y3B0B4","W1B2Y4G2"
"4","26","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","2","G3","0","B1G3W0G4","G1G0B2Y2","Y0R4Y2B3","B0Y3B0B4","Y1W1B2Y4"
"4","27","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","Y","Y1Y4","1","Y0B1W0G4","G1G0B2Y2","Y0R4Y2B3","B0Y3B0B4","Y1W1B2Y4"
"4","28","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","B","B1","2","Y0B1W0G4","G1G0B2Y2","Y0R4Y2B3","B0Y3B0B4","Y1W1B2Y4"
"4","29","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","B0","3","Y0B1W0G4","G1G0B2Y2","Y0R4Y2B3","B0Y3B0B4","Y1W1B2Y4"
"4","30","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","Bomb","1","Y1","4","Y0B1W0G4","G1G0B2Y2","Y0R4Y2B3","R0Y3B0B4","Y1W1B2Y4"
"4","31","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","2","B1","0","Y0B1W0G4","G1G0B2Y2","Y0R4Y2B3","R0Y3B0B4","B1W1B2Y4"
"4","32","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","4","R4","1","W4Y0W0G4","G1G0B2Y2","Y0R4Y2B3","R0Y3B0B4","B1W1B2Y4"
"4","33","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","4","B4","2","W4Y0W0G4","G1G0B2Y2","Y0R4Y2B3","R0Y3B0B4","B1W1B2Y4"
"4","34","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","3","B0","3","W4Y0W0G4","G1G0B2Y2","Y0R4Y2B3","R0Y3B0B4","B1W1B2Y4"
"4","35","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","4","W4G4","4","W4Y0W0G4","G1G0B2Y2","Y0R4Y2B3","G0R0Y3B4","B1W1B2Y4"
"4","36","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","W4","0","W4Y0W0G4","G1G0B2Y2","Y0R4Y2B3","G0R0Y3B4","B1W1B2Y4"
"4","37","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","1","Y1","1","Y1Y0W0G4","G1G0B2Y2","Y0R4Y2B3","G0R0Y3B4","B1W1B2Y4"
"4","38","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","Y0","2","Y1Y0W0G4","G1G0B2Y2","Y0R4Y2B3","G0R0Y3B4","B1W1B2Y4"
"4","39","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","3","Y3","3","Y1Y0W0G4","G1G0B2Y2","W3R4Y2B3","G0R0Y3B4","B1W1B2Y4"
"4","40","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_RANK","2","B2Y2","4","Y1Y0W0G4","G1G0B2Y2","W3R4Y2B3","R0G0R0B4","B1W1B2Y4"
"4","41","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","Y1","0","Y1Y0W0G4","G1G0B2Y2","W3R4Y2B3","R0G0R0B4","B1W1B2Y4"
"4","42","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","3","B2","1","R1Y0W0G4","G1G0B2Y2","W3R4Y2B3","R0G0R0B4","B1W1B2Y4"
"4","43","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","2","R4","2","R1Y0W0G4","G3G1G0Y2","W3R4Y2B3","R0G0R0B4","B1W1B2Y4"
"4","44","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","W","W3","3","R1Y0W0G4","G3G1G0Y2","B0W3Y2B3","R0G0R0B4","B1W1B2Y4"
"4","45","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","3","B2","4","R1Y0W0G4","G3G1G0Y2","B0W3Y2B3","R0G0R0B4","B1W1B2Y4"
"4","46","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","G4","0","R1Y0W0G4","G3G1G0Y2","B0W3Y2B3","R0G0R0B4","Y0B1W1Y4"
"4","47","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","Y","Y2","1","R2R1Y0W0","G3G1G0Y2","B0W3Y2B3","R0G0R0B4","Y0B1W1Y4"
"4","48","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","B3","2","R2R1Y0W0","G3G1G0Y2","B0W3Y2B3","R0G0R0B4","Y0B1W1Y4"
"4","49","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","B4","3","R2R1Y0W0","G3G1G0Y2","Y3B0W3Y2","R0G0R0B4","Y0B1W1Y4"
"4","50","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","REVEAL_COLOR","Y","Y3Y2","4","R2R1Y0W0","G3G1G0Y2","Y3B0W3Y2","R0G0R0","Y0B1W1Y4"
"4","51","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","DISCARD","4","W0","0","R2R1Y0W0","G3G1G0Y2","Y3B0W3Y2","R0G0R0","Y0B1W1Y4"
"4","52","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","4","Y2","1","R2R1Y0","G3G1G0Y2","Y3B0W3Y2","R0G0R0","Y0B1W1Y4"
"4","53","W0W1R3G4W0Y2W3B2R3R0B3G2G1G0B3B4G2R2Y4R1G0B0W2Y2B2W0R4W2W1G3Y3B1G1Y0B0Y1Y0R0B1W4G0Y1W3R0R1G3B0Y0R2Y3","PLAY","1","Y3","2","R2R1Y0","G3G1G0","Y3B0W3Y2","R0G0R0","Y0B1W1Y4"
"5","1","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","0","Y0G0","0","B4W2B2B3","Y0R1Y2G0","B1W4Y0R0","W2W1G3R2","Y4Y1W3B3"
"5","2","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","0","Y0R0","1","B4W2B2B3","Y0R1Y2G0","B1W4Y0R0","W2W1G3R2","Y4Y1W3B3"
"5","3","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","3","Y0","2","B4W2B2B3","Y0R1Y2G0","B1W4Y0R0","W2W1G3R2","Y4Y1W3B3"
"5","4","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","1","Y1","3","B4W2B2B3","Y0R1Y2G0","W1B1W4R0","W2W1G3R2","Y4Y1W3B3"
"5","5","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","2","Y1","4","B4W2B2B3","Y0R1Y2G0","W1B1W4R0","W2W1G3R2","Y4Y1W3B3"
"5","6","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","Y","Y0Y2","0","B4W2B2B3","Y0R1Y2G0","W1B1W4R0","W2W1G3R2","G2Y4W3B3"
"5","7","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","4","G0","1","B4W2B2B3","Y0R1Y2G0","W1B1W4R0","W2W1G3R2","G2Y4W3B3"
"5","8","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","4","R0","2","B4W2B2B3","G1Y0R1Y2","W1B1W4R0","W2W1G3R2","G2Y4W3B3"
"5","9","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","W","W0W1W4","3","B4W2B2B3","G1Y0R1Y2","W0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","10","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","1","G1R1","4","B4W2B2B3","G1Y0R1Y2","W0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","11","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","B3","0","B4W2B2B3","G1Y0R1Y2","W0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","12","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","1","G1","1","G1B4W2B2","G1Y0R1Y2","W0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","13","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","1","W0","2","G1B4W2B2","B0Y0R1Y2","W0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","14","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_RANK","2","G2","3","G1B4W2B2","B0Y0R1Y2","R0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","15","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","1","G2","4","G1B4W2B2","B0Y0R1Y2","R0W1B1W4","W2W1G3R2","G2Y4W3B3"
"5","16","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","DISCARD","4","B2","0","G1B4W2B2","B0Y0R1Y2","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","17","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","4","Y2","1","B0G1B4W2","B0Y0R1Y2","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","18","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","G","G3","2","B0G1B4W2","G3B0Y0R1","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","19","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","B","B3","3","B0G1B4W2","G3B0Y0R1","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","20","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","REVEAL_COLOR","B","B1","4","B0G1B4W2","G3B0Y0R1","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","21","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","1","B0","0","B0G1B4W2","G3B0Y0R1","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","22","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","4","R1","1","G4G1B4W2","G3B0Y0R1","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
"5","23","B3B2W2B4G0Y2R1Y0R0Y0W4B1R2G3W1W2B3W3Y1Y4W1G2G1W0G1B0R0R2B0G3G4W0Y3G2Y3B0G0R4W3G0B1R0Y0R3B2Y2W0R3Y1R1","PLAY","2","W1","2","G4G1B4W2","W0G3B0Y0","R0W1B1W4","W2W1G3R2","R2Y4W3B3"
