"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3"
"18","45","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","DISCARD","5","R2","2","B3B0G1Y0B4","B2R4B2B0W0","B3W1W0Y0R2"
"18","46","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","REVEAL_RANK","3","G3B3","0","B3B0G1Y0B4","B2R4B2B0W0","G3B3W1W0Y0"
"18","47","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","DISCARD","5","W0","1","B3B0G1Y0B4","B2R4B2B0W0","G3B3W1W0Y0"
"18","48","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","PLAY","1","G3","2","B3B0G1Y0B4","G4B2R4B2B0","G3B3W1W0Y0"
"18","49","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","REVEAL_RANK","4","G4R4","0","B3B0G1Y0B4","G4B2R4B2B0","G3B3W1W0Y0"
"18","50","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","PLAY","1","G4","1","B3B0G1Y0B4","G4B2R4B2B0","G3B3W1W0Y0"
"18","51","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","Bomb","2","B3","2","B3B0G1Y0B4","B1B2R4B2B0","G3B3W1W0Y0"
"18","52","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","REVEAL_COLOR","B","B1B2B2B0","0","B3B0G1Y0B4","B1B2R4B2B0","W2G3W1W0Y0"
"18","53","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","PLAY","1","B1","1","B3B0G1Y0B4","B1B2R4B2B0","W2G3W1W0Y0"
"18","54","W4R0B1R0B4W0R1Y3R3W3Y2Y1W1Y1R2W3Y0G1Y0Y2Y3R0W0G2W2G0W0B0R1W1G0R2Y0B0G1B3B0B2B3R4B2G3G4G3B1W2G0R3G2Y4","Bomb","1","W2","2","B3B0G1Y0B4","G0B2R4B2B0","W2G3W1W0Y0"
"19","1","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","0","R0G0","0","G0W3R3Y1B0","R3R0G0R2G4","W2Y3B0Y0R1"
"19","2","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","0","B0Y0","1","G0W3R3Y1B0","R3R0G0R2G4","W2Y3B0Y0R1"
"19","3","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","3","B0","2","G0W3R3Y1B0","R3R0G0R2G4","W2Y3B0Y0R1"
"19","4","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","1","R1","0","G0W3R3Y1B0","R3R0G0R2G4","Y0W2Y3Y0R1"
"19","5","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","2","R0","1","G0W3R3Y1B0","R3R0G0R2G4","Y0W2Y3Y0R1"
"19","6","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","5","R1","2","G0W3R3Y1B0","B3R3G0R2G4","Y0W2Y3Y0R1"
"19","7","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","2","R2","0","G0W3R3Y1B0","B3R3G0R2G4","W4Y0W2Y3Y0"
"19","8","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","3","G0","1","G0W3R3Y1B0","B3R3G0R2G4","W4Y0W2Y3Y0"
"19","9","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","5","Y0","2","G0W3R3Y1B0","Y0B3R3R2G4","W4Y0W2Y3Y0"
"19","10","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","5","B0","0","G0W3R3Y1B0","Y0B3R3R2G4","B2W4Y0W2Y3"
"19","11","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","4","R2","1","G3G0W3R3Y1","Y0B3R3R2G4","B2W4Y0W2Y3"
"19","12","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","R","R3","2","G3G0W3R3Y1","R1Y0B3R3G4","B2W4Y0W2Y3"
"19","13","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","G","G4","0","G3G0W3R3Y1","R1Y0B3R3G4","B2W4Y0W2Y3"
"19","14","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","1","Y1","1","G3G0W3R3Y1","R1Y0B3R3G4","B2W4Y0W2Y3"
"19","15","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","5","Y3","2","G3G0W3R3Y1","R1Y0B3R3G4","B2W4Y0W2Y3"
"19","16","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","5","Y1","0","G3G0W3R3Y1","R1Y0B3R3G4","W0B2W4Y0W2"
"19","17","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","0","W0Y0","1","R0G3G0W3R3","R1Y0B3R3G4","W0B2W4Y0W2"
"19","18","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","W0","2","R0G3G0W3R3","R1Y0B3R3G4","W0B2W4Y0W2"
"19","19","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","5","R3","0","R0G3G0W3R3","R1Y0B3R3G4","W0B2W4Y0W2"
"19","20","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","4","R3","1","G2R0G3G0W3","R1Y0B3R3G4","W0B2W4Y0W2"
"19","21","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","4","Y0","2","G2R0G3G0W3","B4R1Y0B3G4","W0B2W4Y0W2"
"19","22","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","5","W3","0","G2R0G3G0W3","B4R1Y0B3G4","W0W0B2W4W2"
"19","23","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","4","B3","1","W1G2R0G3G0","B4R1Y0B3G4","W0W0B2W4W2"
"19","24","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","W","W1","2","W1G2R0G3G0","G2B4R1Y0G4","W0W0B2W4W2"
"19","25","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","W1","0","W1G2R0G3G0","G2B4R1Y0G4","W0W0B2W4W2"
"19","26","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","G","G1G2G3G0","1","G1G2R0G3G0","G2B4R1Y0G4","W0W0B2W4W2"
"19","27","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","4","B4G4","2","G1G2R0G3G0","G2B4R1Y0G4","W0W0B2W4W2"
"19","28","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","4","B4G4","0","G1G2R0G3G0","G2B4R1Y0G4","W0W0B2W4W2"
"19","29","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","4","Y0","1","G1G2R0G3G0","G2B4R1Y0G4","W0W0B2W4W2"
"19","30","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","5","W2","2","G1G2R0G3G0","W1G2B4R1G4","W0W0B2W4W2"
"19","31","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","G1","0","G1G2R0G3G0","W1G2B4R1G4","R0W0W0B2W4"
"19","32","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","0","R0W0W0","1","Y2G2R0G3G0","W1G2B4R1G4","R0W0W0B2W4"
"19","33","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","3","W0","2","Y2G2R0G3G0","W1G2B4R1G4","R0W0W0B2W4"
"19","34","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","2","G2","0","Y2G2R0G3G0","W1G2B4R1G4","G1R0W0B2W4"
"19","35","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","2","Y2","1","W3Y2R0G3G0","W1G2B4R1G4","G1R0W0B2W4"
"19","36","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","3","W0","2","W3Y2R0G3G0","W1G2B4R1G4","G1R0W0B2W4"
"19","37","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","4","G3","0","W3Y2R0G3G0","W1G2B4R1G4","Y2G1R0B2W4"
"19","38","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","5","G4","1","B3W3Y2R0G0","W1G2B4R1G4","Y2G1R0B2W4"
"19","39","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","3","B3W3","2","B3W3Y2R0G0","Y4W1G2B4R1","Y2G1R0B2W4"
"19","40","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","3","Y2","0","B3W3Y2R0G0","Y4W1G2B4R1","Y2G1R0B2W4"
"19","41","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","5","R1","1","R2B3W3R0G0","Y4W1G2B4R1","Y2G1R0B2W4"
"19","42","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","R","R4","2","R2B3W3R0G0","R4Y4W1G2B4","Y2G1R0B2W4"
"19","43","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","4","R4Y4B4","0","R2B3W3R0G0","R4Y4W1G2B4","Y2G1R0B2W4"
"19","44","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","R4","1","R2B3W3R0G0","R4Y4W1G2B4","Y2G1R0B2W4"
"19","45","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","3","R0","2","R2B3W3R0G0","Y1Y4W1G2B4","Y2G1R0B2W4"
"19","46","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","3","Y3","0","R2B3W3R0G0","Y1Y4W1G2B4","Y3Y2G1B2W4"
"19","47","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","4","G2","1","R2B3W3R0G0","Y1Y4W1G2B4","Y3Y2G1B2W4"
"19","48","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","Y3","2","R2B3W3R0G0","B0Y1Y4W1B4","Y3Y2G1B2W4"
"19","49","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","Y","Y1Y4","0","R2B3W3R0G0","B0Y1Y4W1B4","B2Y2G1B2W4"
"19","50","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","3","Y4","1","R2B3W3R0G0","B0Y1Y4W1B4","B2Y2G1B2W4"
"19","51","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_RANK","2","W2","2","R2B3W3R0G0","W2B0Y1W1B4","B2Y2G1B2W4"
"19","52","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","G","G1","0","R2B3W3R0G0","W2B0Y1W1B4","B2Y2G1B2W4"
"19","53","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","W2","1","R2B3W3R0G0","W2B0Y1W1B4","B2Y2G1B2W4"
"19","54","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","B","B3","2","R2B3W3R0G0","G0B0Y1W1B4","B2Y2G1B2W4"
"19","55","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","3","W3","0","R2B3W3R0G0","G0B0Y1W1B4","B2Y2G1B2W4"
"19","56","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","W","W4","1","B1R2B3R0G0","G0B0Y1W1B4","B2Y2G1B2W4"
"19","57","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","REVEAL_COLOR","W","W1","2","B1R2B3R0G0","G0B0Y1W1B4","B2Y2G1B2W4"
"19","58","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","1","B1","0","B1R2B3R0G0","G0B0Y1W1B4","B2Y2G1B2W4"
"19","59","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","DISCARD","4","W1","1","B1R2B3R0G0","G0B0Y1W1B4","B2Y2G1B2W4"
"19","60","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","4","B2","2","B1R2B3R0G0","G3G0B0Y1B4","B2Y2G1B2W4"
"19","61","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","3","B3","0","B1R2B3R0G0","G3G0B0Y1B4","B2Y2G1W4"
"19","62","B0Y1R3W3G0G4R2G0R0R3R1Y0B0Y3W2Y0B3W4Y0B2G3R1W0R0W0G2B4W0W1G2G1W1R0Y2G1W3Y2B3Y4R2R4Y1Y3B0B2W2G0B1B1G3","PLAY","5","B4","1","B1R2R0G0","G3G0B0Y1B4","B2Y2G1W4"
"20","1","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","REVEAL_RANK","0","G0B0W0","0","R0W2Y0G1R2","B2G2B3R3G3","G0B0W0B3Y2"
"20","2","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","REVEAL_RANK","0","R0Y0","1","R0W2Y0G1R2","B2G2B3R3G3","G0B0W0B3Y2"
"20","3","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","PLAY","1","G0","2","R0W2Y0G1R2","B2G2B3R3G3","G0B0W0B3Y2"
"20","4","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","PLAY","1","R0","0","R0W2Y0G1R2","B2G2B3R3G3","W2B0W0B3Y2"
"20","5","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","DISCARD","5","G3","1","W1W2Y0G1R2","B2G2B3R3G3","W2B0W0B3Y2"
"20","6","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","PLAY","2","B0","2","W1W2Y0G1R2","R3B2G2B3R3","W2B0W0B3Y2"
"20","7","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","PLAY","3","Y0","0","W1W2Y0G1R2","R3B2G2B3R3","Y3W2W0B3Y2"
"20","8","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","REVEAL_COLOR","W","W1W2","1","B4W1W2G1R2","R3B2G2B3R3","Y3W2W0B3Y2"
"20","9","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","PLAY","3","W0","2","B4W1W2G1R2","R3B2G2B3R3","Y3W2W0B3Y2"
"20","10","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","PLAY","2","W1","0","B4W1W2G1R2","R3B2G2B3R3","Y1Y3W2B3Y2"
"20","11","R2G1Y0W2R0G3R3B3G2B2Y2B3W0B0G0W2W1R3Y3B4Y1Y1Y2B1Y0R4B0G1R1Y4W0B2G3G0Y0R0W3W1R2W0G4R0Y3B0W3W4R1G2G0B1","REVEAL_COLOR","Y","Y1Y3Y2","1","Y1B4W2G1R2","R3B2G2B3R3","Y1Y3W2B3Y2"
