"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4"
"23","39","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","1","W4","2","R1W1B1G2","B2W0W0R3","W4R2B2B4","B0Y1B0R2"
"23","40","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","DISCARD","3","B0","3","R1W1B1G2","B2W0W0R3","G1R2B2B4","B0Y1B0R2"
"23","41","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","3","B1","0","R1W1B1G2","B2W0W0R3","G1R2B2B4","B3B0Y1R2"
"23","42","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","REVEAL_COLOR","B","B2B4","1","Y4R1W1G2","B2W0W0R3","G1R2B2B4","B3B0Y1R2"
"23","43","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","3","B2","2","Y4R1W1G2","B2W0W0R3","G1R2B2B4","B3B0Y1R2"
"23","44","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","REVEAL_RANK","1","R1W1","3","Y4R1W1G2","B2W0W0R3","Y3G1R2B4","B3B0Y1R2"
"23","45","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","2","R1","0","Y4R1W1G2","B2W0W0R3","Y3G1R2B4","B3B0Y1R2"
"23","46","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","DISCARD","3","W0","1","W3Y4W1G2","B2W0W0R3","Y3G1R2B4","B3B0Y1R2"
"23","47","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","REVEAL_COLOR","B","B3B0","2","W3Y4W1G2","Y0B2W0R3","Y3G1R2B4","B3B0Y1R2"
"23","48","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","1","B3","3","W3Y4W1G2","Y0B2W0R3","Y3G1R2B4","B3B0Y1R2"
"23","49","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","DISCARD","3","W1","0","W3Y4W1G2","Y0B2W0R3","Y3G1R2B4","Y0B0Y1R2"
"23","50","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","REVEAL_RANK","2","R2","1","R0W3Y4G2","Y0B2W0R3","Y3G1R2B4","Y0B0Y1R2"
"23","51","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","4","B4","2","R0W3Y4G2","Y0B2W0R3","Y3G1R2B4","Y0B0Y1R2"
"23","52","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","4","R2","3","R0W3Y4G2","Y0B2W0R3","Y3Y3G1R2","Y0B0Y1R2"
"23","53","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","REVEAL_COLOR","R","R4","0","R0W3Y4G2","Y0B2W0R3","Y3Y3G1R2","R4Y0B0Y1"
"23","54","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","4","R3","1","R0W3Y4G2","Y0B2W0R3","Y3Y3G1R2","R4Y0B0Y1"
"23","55","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","DISCARD","4","R2","2","R0W3Y4G2","G0Y0B2W0","Y3Y3G1R2","R4Y0B0Y1"
"23","56","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","1","R4","3","R0W3Y4G2","G0Y0B2W0","Y2Y3Y3G1","R4Y0B0Y1"
"23","57","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","REVEAL_COLOR","Y","Y2Y3Y3","0","R0W3Y4G2","G0Y0B2W0","Y2Y3Y3G1","Y0B0Y1"
"23","58","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","DISCARD","4","W0","1","R0W3Y4G2","G0Y0B2W0","Y2Y3Y3G1","Y0B0Y1"
"23","59","G4Y2G0R0G3W2W2R3R1B3R3B4W0W3G2R0G1B1G3B2G0R2G2W0Y1W1B1R2B0Y0W0Y1B0W1W4R1B2B0G1B3Y4Y3W3Y0Y0R0Y3R4G0Y2","PLAY","1","Y2","2","R0W3Y4G2","G0Y0B2","Y2Y3Y3G1","Y0B0Y1"
"24","1","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","0","Y0W0G0","0","B0W2W0W3","Y0W0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","2","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","Y0","1","B0W2W0W3","Y0W0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","3","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","Y","Y1","2","B0W2W0W3","R0W0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","4","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","0","B0W0","3","B0W2W0W3","R0W0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","5","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","B0","0","B0W2W0W3","R0W0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","6","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","W0","1","G4W2W0W3","R0W0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","7","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","1","Y1B1","2","G4W2W0W3","R3R0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","8","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","Y1","3","G4W2W0W3","R3R0B3G0","W4Y2B4B0","G2Y1R3B1"
"24","9","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","Y","Y2","0","G4W2W0W3","R3R0B3G0","W4Y2B4B0","R4G2R3B1"
"24","10","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","G0","1","G4W2W0W3","R3R0B3G0","W4Y2B4B0","R4G2R3B1"
"24","11","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","Y2","2","G4W2W0W3","W1R3R0B3","W4Y2B4B0","R4G2R3B1"
"24","12","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","B1","3","G4W2W0W3","W1R3R0B3","B3W4B4B0","R4G2R3B1"
"24","13","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","1","W1","0","G4W2W0W3","W1R3R0B3","B3W4B4B0","G0R4G2R3"
"24","14","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","W1","1","G4W2W0W3","W1R3R0B3","B3W4B4B0","G0R4G2R3"
"24","15","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","W","W2W0W3","2","G4W2W0W3","B1R3R0B3","B3W4B4B0","G0R4G2R3"
"24","16","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","R3","3","G4W2W0W3","B1R3R0B3","B3W4B4B0","G0R4G2R3"
"24","17","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","0","R0","0","G4W2W0W3","B1R3R0B3","B3W4B4B0","Y0G0R4G2"
"24","18","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","3","R0","1","G4W2W0W3","B1R3R0B3","B3W4B4B0","Y0G0R4G2"
"24","19","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","G","G1","2","G4W2W0W3","G1B1R3B3","B3W4B4B0","Y0G0R4G2"
"24","20","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","G2","3","G4W2W0W3","G1B1R3B3","B3W4B4B0","Y0G0R4G2"
"24","21","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","W2","0","G4W2W0W3","G1B1R3B3","B3W4B4B0","Y4Y0G0R4"
"24","22","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","G1","1","R2G4W0W3","G1B1R3B3","B3W4B4B0","Y4Y0G0R4"
"24","23","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","4","Y4R4","2","R2G4W0W3","R2B1R3B3","B3W4B4B0","Y4Y0G0R4"
"24","24","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","3","G0","3","R2G4W0W3","R2B1R3B3","B3W4B4B0","Y4Y0G0R4"
"24","25","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","W3","0","R2G4W0W3","R2B1R3B3","B3W4B4B0","G0Y4Y0R4"
"24","26","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","4","W4B4","1","Y3R2G4W0","R2B1R3B3","B3W4B4B0","G0Y4Y0R4"
"24","27","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","W4","2","Y3R2G4W0","R2B1R3B3","B3W4B4B0","G0Y4Y0R4"
"24","28","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","Y","Y3","3","Y3R2G4W0","R2B1R3B3","R0B3B4B0","G0Y4Y0R4"
"24","29","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","Y3","0","Y3R2G4W0","R2B1R3B3","R0B3B4B0","G0Y4Y0R4"
"24","30","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","B3","1","B0R2G4W0","R2B1R3B3","R0B3B4B0","G0Y4Y0R4"
"24","31","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","Y","Y4Y0","2","B0R2G4W0","R1R2B1R3","R0B3B4B0","G0Y4Y0R4"
"24","32","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","Y4","3","B0R2G4W0","R1R2B1R3","R0B3B4B0","G0Y4Y0R4"
"24","33","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","3","B3","0","B0R2G4W0","R1R2B1R3","R0B3B4B0","G2G0Y0R4"
"24","34","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","R1","1","B0R2G4W0","R1R2B1R3","R0B3B4B0","G2G0Y0R4"
"24","35","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","B0","2","B0R2G4W0","Y3R2B1R3","R0B3B4B0","G2G0Y0R4"
"24","36","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","R","R2","3","B0R2G4W0","Y3R2B1R3","G1R0B3B4","G2G0Y0R4"
"24","37","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","W0","0","B0R2G4W0","Y3R2B1R3","G1R0B3B4","G2G0Y0R4"
"24","38","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","3","B1","1","W0B0R2G4","Y3R2B1R3","G1R0B3B4","G2G0Y0R4"
"24","39","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","2","G2","2","W0B0R2G4","B2Y3R2R3","G1R0B3B4","G2G0Y0R4"
"24","40","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","G2","3","W0B0R2G4","B2Y3R2R3","G1R0B3B4","G2G0Y0R4"
"24","41","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","3","R2","0","W0B0R2G4","B2Y3R2R3","G1R0B3B4","Y1G0Y0R4"
"24","42","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","R3","1","B2W0B0G4","B2Y3R2R3","G1R0B3B4","Y1G0Y0R4"
"24","43","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","R","R4","2","B2W0B0G4","W3B2Y3R2","G1R0B3B4","Y1G0Y0R4"
"24","44","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","3","Y0","3","B2W0B0G4","W3B2Y3R2","G1R0B3B4","Y1G0Y0R4"
"24","45","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","2","B2R2","0","B2W0B0G4","W3B2Y3R2","G1R0B3B4","R1Y1G0R4"
"24","46","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","2","B2","1","B2W0B0G4","W3B2Y3R2","G1R0B3B4","R1Y1G0R4"
"24","47","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","3","B3","2","B2W0B0G4","W1W3Y3R2","G1R0B3B4","R1Y1G0R4"
"24","48","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","R4","3","B2W0B0G4","W1W3Y3R2","G3G1R0B4","R1Y1G0R4"
"24","49","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_COLOR","G","G3G1","0","B2W0B0G4","W1W3Y3R2","G3G1R0B4","R0R1Y1G0"
"24","50","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","R2","1","B2W0B0G4","W1W3Y3R2","G3G1R0B4","R0R1Y1G0"
"24","51","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","1","G3","2","B2W0B0G4","Y0W1W3Y3","G3G1R0B4","R0R1Y1G0"
"24","52","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","REVEAL_RANK","1","G1","3","B2W0B0G4","Y0W1W3Y3","G3G1R0B4","R0R1Y1G0"
"24","53","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","G4","0","B2W0B0G4","Y0W1W3Y3","G3G1R0B4","R0R1Y1G0"
"24","54","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","DISCARD","4","Y3","1","W2B2W0B0","Y0W1W3Y3","G3G1R0B4","R0R1Y1G0"
"24","55","W3W0W2B0G0B3W0Y0B0B4Y2W4B1R3Y1G2R0G4R3R4W1B3G0B1Y0G1Y4R2R2G0Y3R0B0R1G2Y3G1W0B2Y1B2W3R1W1G3R0Y0G3W2Y2","PLAY","4","B4","2","W2B2W0B0","Y2Y0W1W3","G3G1R0B4","R0R1Y1G0"
"25","1","G1G0B0B0Y0B1W3G2G0Y0W2Y1W2Y2Y3B1W0W4W3R3G3R1W0W1R4G2W1R3B2Y4R0R0B2W0G3G4B0R2G1Y0R2G0B3R1B3Y1B4Y2Y3R0","REVEAL_RANK","0","Y0G0","0","B0B0G0G1","G2W3B1Y0","Y1W2Y0G0","B1Y3Y2W2"
"25","2","G1G0B0B0Y0B1W3G2G0Y0W2Y1W2Y2Y3B1W0W4W3R3G3R1W0W1R4G2W1R3B2Y4R0R0B2W0G3G4B0R2G1Y0R2G0B3R1B3Y1B4Y2Y3R0","REVEAL_COLOR","B","B0B0","1","B0B0G0G1","G2W3B1Y0","Y1W2Y0G0","B1Y3Y2W2"
"25","3","G1G0B0B0Y0B1W3G2G0Y0W2Y1W2Y2Y3B1W0W4W3R3G3R1W0W1R4G2W1R3B2Y4R0R0B2W0G3G4B0R2G1Y0R2G0B3R1B3Y1B4Y2Y3R0","PLAY","3","Y0","2","B0B0G0G1","G2W3B1Y0","Y1W2Y0G0","B1Y3Y2W2"
"25","4","G1G0B0B0Y0B1W3G2G0Y0W2Y1W2Y2Y3B1W0W4W3R3G3R1W0W1R4G2W1R3B2Y4R0R0B2W0G3G4B0R2G1Y0R2G0B3R1B3Y1B4Y2Y3R0","REVEAL_COLOR","G","G0G1","3","B0B0G0G1","G2W3B1Y0","W0Y1W2G0","B1Y3Y2W2"
"25","5","G1G0B0B0Y0B1W3G2G0Y0W2Y1W2Y2Y3B1W0W4W3R3G3R1W0W1R4G2W1R3B2Y4R0R0B2W0G3G4B0R2G1Y0R2G0B3R1B3Y1B4Y2Y3R0","PLAY","1","B0","0","B0B0G0G1","G2W3B1Y0","W0Y1W2G0","B1Y3Y2W2"
